seed,node,source,destination,app_sequence,origin,ingress_peer,enqueue_event,identity_ordinal,same_app_nsdp_owners_before_enqueue,same_app_waiting_before_enqueue,forward_event,hop_admission_event,next_hop,hop_sequence,nsdp_release_event,completion_event,completion_reason,completion_resend_count,capacity_release_event,receiver_feedback_event,receiver_feedback_reason,ingress_hop_sequence,ingress_previous_feedback_event,ingress_previous_feedback_reason,ingress_same_hop_replay,enqueue_s,forward_s,hop_admission_s,completion_s,capacity_release_s,app_unique_delivered_by_stop,app_destination_delivery_events,app_first_delivery_event,app_first_delivery_s,status_at_stop
129,4,7,1,4071,relay,2,1075838,1,0,0,1237307,1237309,5,475,1238944,1238945,ack,0,1238945,1075840,dack,392,,,False,1416.633813632,1601.912292472,1601.912292472,1603.446292444,1603.446292444,True,1,1332681,1705.493811086,released
129,3,3,1,7078,local,,1076557,1,0,0,1076565,1076567,1,1665,1083414,1083415,ack,0,1083415,,,,,,,1417.24,1417.240000028,1417.240000028,1424.410288077,1424.410288077,True,1,1083290,1424.225808077,released
129,3,3,1,7079,local,,1076576,1,0,0,1076587,1076589,1,1666,1084103,1084104,ack,0,1084104,,,,,,,1417.26,1417.260000028,1417.260000028,1425.086288077,1425.086288077,True,1,1084064,1425.018808077,released
129,3,3,1,7081,local,,1077332,1,0,0,1077340,1077342,1,1667,1085135,1085136,ack,0,1085136,,,,,,,1417.9,1417.900000028,1417.900000028,1426.100288077,1426.100288077,True,1,1084556,1425.590808077,released
129,5,4,1,5281,relay,4,1077882,1,0,0,1169681,1169683,1,727,1174762,1174763,ack,0,1174763,1077884,ack,386,,,False,1418.479812444,1521.705111114,1521.705111114,1528.634111086,1528.634111086,True,1,1174258,1527.874811086,released
129,4,4,1,7086,local,,1078280,1,0,0,1237957,1237959,5,476,1240428,1240429,ack,0,1240429,,,,,,,1418.98,1602.562292472,1602.562292472,1604.733292444,1604.733292444,True,1,1334140,1706.806811086,released
129,5,8,1,3389,relay,4,1078488,1,0,0,1170673,1170675,1,728,1174759,1174760,ack,0,1174760,1078489,ack,388,,,False,1419.233812444,1522.888111114,1522.888111114,1528.634111086,1528.634111086,True,1,1174574,1528.394811086,released
129,3,3,1,7089,local,,1078566,1,0,0,1078574,1078576,1,1668,1085132,1085133,ack,0,1085133,,,,,,,1419.28,1419.280000028,1419.280000028,1426.100288077,1426.100288077,True,1,1084996,1426.006808077,released
129,3,3,1,7090,local,,1078584,1,0,0,1078592,1078594,1,1669,1085408,1085409,ack,0,1085409,,,,,,,1419.3,1419.300000028,1419.300000028,1426.451288077,1426.451288077,True,1,1085282,1426.370808077,released
129,3,3,1,7091,local,,1078703,1,0,0,1078711,1078713,1,1670,1086421,1086422,ack,0,1086422,,,,,,,1419.32,1419.320000028,1419.320000028,1427.439288077,1427.439288077,True,1,1085714,1426.825808077,released
129,3,3,1,7092,local,,1078723,1,0,0,1078735,1078737,1,1671,1086418,1086419,ack,0,1086419,,,,,,,1419.34,1419.340000028,1419.340000028,1427.439288077,1427.439288077,True,1,1086276,1427.319808077,released
129,5,4,1,5308,relay,4,1079071,1,0,0,1170680,1170682,1,729,1176305,1176306,ack,0,1176306,1079072,ack,389,,,False,1419.831812444,1522.888111114,1522.888111114,1530.259111086,1530.259111086,True,1,1175378,1529.148811086,released
129,3,3,1,7095,local,,1079235,1,0,0,1079243,1079245,1,1672,1086771,1086772,ack,0,1086772,,,,,,,1420.04,1420.040000028,1420.040000028,1428.037288077,1428.037288077,True,1,1086726,1427.956808077,released
129,4,4,1,7096,local,,1079397,1,0,0,1238954,1238956,5,477,1240425,1240426,ack,0,1240426,,,,,,,1420.14,1603.446292472,1603.446292472,1604.733292444,1604.733292444,True,1,1334790,1707.508811086,released
129,4,7,1,4053,relay,2,1079913,1,0,0,1238961,1238963,5,478,1244704,1244705,dack,1,1264216,1079915,dack,393,,,False,1420.793813632,1603.446292472,1603.446292472,1609.491292444,1629.491292472,True,1,1336953,1709.952811086,released
129,3,3,1,7100,local,,1080240,1,0,0,1080248,1080250,1,1673,1087418,1087419,ack,0,1087419,,,,,,,1421.06,1421.060000028,1421.060000028,1428.609288077,1428.609288077,True,1,1087320,1428.463808077,released
129,3,3,1,7101,local,,1080272,1,0,0,1080280,1080282,1,1674,1088014,1088015,ack,0,1088015,,,,,,,1421.08,1421.080000028,1421.080000028,1429.441288077,1429.441288077,True,1,1087642,1428.905808077,released
129,3,3,1,7103,local,,1080733,1,0,0,1080741,1080743,1,1675,1088011,1088012,ack,0,1088012,,,,,,,1421.62,1421.620000028,1421.620000028,1429.441288077,1429.441288077,True,1,1087941,1429.347808077,released
129,8,7,1,6528,relay,7,1081417,1,0,0,1392221,1392223,2,401,1393776,1393777,dack,0,1410968,1081419,dack,248,,,False,1422.301812442,1770.470295374,1770.470295374,1771.783295346,1791.783295374,True,1,1781821,2196.178811086,released
129,7,7,1,7106,local,,1081639,1,0,0,1174439,1174441,8,264,1175267,1175268,dack,0,1191981,,,,,,,1422.52,1528.156292498,1528.156292498,1528.995292442,1548.99529247,True,1,1843354,2267.938811086,released
129,3,3,1,7108,local,,1081746,1,0,0,1081754,1081756,1,1676,1088726,1088727,ack,0,1088727,,,,,,,1422.62,1422.620000028,1422.620000028,1430.234288077,1430.234288077,True,1,1088605,1430.049808077,released
129,3,3,1,7109,local,,1081766,1,0,0,1081774,1081776,1,1677,1088892,1088893,ack,0,1088893,,,,,,,1422.64,1422.640000028,1422.640000028,1430.559288077,1430.559288077,True,1,1088856,1430.491808077,released
129,8,7,1,6568,relay,7,1081867,1,0,0,1393345,1393347,2,402,1395708,1395709,dack,0,1412716,1081868,dack,249,,,False,1422.782812442,1771.315295374,1771.315295374,1773.577295346,1793.577295374,True,1,1783913,2198.934811086,released
129,7,7,1,7111,local,,1082222,1,0,0,1184516,1184518,8,265,1187045,1187046,dack,1,1203201,,,,,,,1423.02,1539.882292498,1539.882292498,1543.178292442,1563.17829247,True,1,1843494,2268.198811086,released
129,5,7,1,2990,relay,4,1082348,1,0,0,1171457,1171459,1,730,1184182,1184183,ack,2,1184183,1082350,ack,392,,,False,1423.224812444,1523.759111114,1523.759111114,1539.424111086,1539.424111086,True,1,1183426,1538.755811086,released
129,3,3,1,7115,local,,1082630,1,0,0,1082638,1082640,1,1678,1089629,1089630,ack,0,1089630,,,,,,,1423.58,1423.580000028,1423.580000028,1431.573288077,1431.573288077,True,1,1089206,1430.933808077,released
129,3,3,1,7116,local,,1082650,1,0,0,1082658,1082660,1,1679,1089626,1089627,ack,0,1089627,,,,,,,1423.6,1423.600000028,1423.600000028,1431.573288077,1431.573288077,True,1,1089423,1431.193808077,released
129,5,2,1,4170,relay,4,1083241,1,0,0,1171464,1171466,1,731,1178472,1178473,ack,0,1178473,1083242,ack,394,,,False,1424.212812444,1523.759111114,1523.759111114,1532.924111086,1532.924111086,True,1,1178367,1532.749811086,released
129,3,3,1,7120,local,,1083427,1,0,0,1083435,1083437,1,1680,1089623,1089624,ack,0,1089624,,,,,,,1424.42,1424.420000028,1424.420000028,1431.573288077,1431.573288077,True,1,1089558,1431.466808077,released
129,3,3,1,7121,local,,1083449,1,0,0,1083457,1083459,1,1681,1090470,1090471,ack,0,1090471,,,,,,,1424.44,1424.440000028,1424.440000028,1432.353288077,1432.353288077,True,1,1090223,1432.012808077,released
129,5,4,1,5285,relay,4,1083513,1,0,0,1173181,1173183,1,732,1179943,1179944,ack,0,1179944,1083514,ack,387,,,False,1424.524812444,1526.658111114,1526.658111114,1535.056111086,1535.056111086,True,1,1179719,1534.569811086,released
129,4,4,1,7123,local,,1083743,1,0,0,1240435,1240437,5,479,1242390,1242391,ack,0,1242391,,,,,,,1424.62,1604.733292472,1604.733292472,1606.579292444,1606.579292444,True,1,1335075,1707.872811086,released
129,5,8,1,3401,relay,4,1083974,1,0,0,1173188,1173190,1,733,1180915,1180916,ack,0,1180916,1083975,ack,390,,,False,1424.888812444,1526.658111114,1526.658111114,1535.940111086,1535.940111086,True,1,1180813,1535.791811086,released
129,3,3,1,7126,local,,1084115,1,0,0,1084123,1084125,1,1682,1091465,1091466,ack,0,1091466,,,,,,,1425.1,1425.100000028,1425.100000028,1433.419288077,1433.419288077,True,1,1090814,1432.688808077,released
129,5,7,1,3055,relay,4,1084141,1,0,0,1174769,1174771,1,734,1182431,1182432,ack,0,1182432,1084142,ack,395,,,False,1425.135812444,1528.634111114,1528.634111114,1537.617111086,1537.617111086,True,1,1182131,1537.208811086,released
129,5,7,1,3097,relay,4,1084479,1,0,0,1174776,1174778,1,735,1182428,1182429,ack,0,1182429,1084480,ack,396,,,False,1425.525812444,1528.634111114,1528.634111114,1537.617111086,1537.617111086,True,1,1182371,1537.507811086,released
129,2,7,1,5018,relay,8,1084837,1,0,0,1294933,1294935,4,461,1299247,1299248,ack,0,1299248,1084839,dack,341,,,False,1425.837815346,1664.435293688,1664.435293688,1668.940293632,1668.940293632,True,1,1555545,1947.189811086,released
129,3,3,1,7132,local,,1085151,1,0,0,1085159,1085161,1,1683,1091462,1091463,ack,0,1091463,,,,,,,1426.12,1426.120000028,1426.120000028,1433.419288077,1433.419288077,True,1,1091086,1432.948808077,released
129,3,3,1,7133,local,,1085185,1,0,0,1085193,1085195,1,1684,1091459,1091460,ack,0,1091460,,,,,,,1426.14,1426.140000028,1426.140000028,1433.419288077,1433.419288077,True,1,1091270,1433.221808077,released
129,3,3,1,7135,local,,1085419,1,0,0,1085427,1085429,1,1685,1092704,1092705,ack,0,1092705,,,,,,,1426.46,1426.460000028,1426.460000028,1434.888288077,1434.888288077,True,1,1092034,1434.079808077,released
129,2,7,1,5022,relay,8,1085765,1,0,0,1295219,1295221,4,462,1299245,1299246,dack,0,1317426,1085766,dack,342,,,False,1426.903815346,1664.65029366,1664.65029366,1668.940293632,1688.94029366,True,1,1548428,1938.622811086,released
129,3,3,1,7139,local,,1086432,1,0,0,1086440,1086442,1,1686,1092701,1092702,ack,0,1092702,,,,,,,1427.44,1427.440000028,1427.440000028,1434.888288077,1434.888288077,True,1,1092214,1434.352808077,released
129,3,3,1,7140,local,,1086451,1,0,0,1086459,1086461,1,1687,1092698,1092699,ack,0,1092699,,,,,,,1427.46,1427.460000028,1427.460000028,1434.888288077,1434.888288077,True,1,1092653,1434.807808077,released
129,3,3,1,7142,local,,1086782,1,0,0,1086790,1086792,1,1688,1093208,1093209,ack,0,1093209,,,,,,,1428.04,1428.040000028,1428.040000028,1435.512288077,1435.512288077,True,1,1093172,1435.444808077,released
129,3,3,1,7144,local,,1087428,1,0,0,1087436,1087438,1,1689,1093702,1093703,ack,0,1093703,,,,,,,1428.62,1428.620000028,1428.620000028,1436.318288077,1436.318288077,True,1,1093630,1436.198808077,released
129,5,7,1,3115,relay,4,1087506,1,0,0,1176312,1176314,1,736,1188892,1188893,ack,2,1188893,1087508,ack,400,,,False,1428.723812444,1530.259111114,1530.259111114,1545.222111086,1545.222111086,True,1,1188793,1545.073811086,released
129,5,8,1,3553,relay,4,1087713,1,0,0,1176319,1176321,1,737,1189610,1189611,ack,2,1189611,1087714,ack,401,,,False,1429.048812444,1530.259111114,1530.259111114,1546.080111086,1546.080111086,True,1,1189401,1545.853811086,released
129,5,7,1,3176,relay,4,1087864,1,0,0,1178479,1178481,1,738,1185159,1185160,ack,0,1185160,1087865,ack,402,,,False,1429.295812444,1532.924111114,1532.924111114,1540.698111086,1540.698111086,True,1,1184390,1539.704811086,released
129,3,3,1,7150,local,,1088030,1,0,0,1088038,1088040,1,1690,1095051,1095052,ack,0,1095052,,,,,,,1429.46,1429.460000028,1429.460000028,1437.475288077,1437.475288077,True,1,1094253,1436.770808077,released
129,3,3,1,7151,local,,1088051,1,0,0,1088064,1088066,1,1691,1095048,1095049,ack,0,1095049,,,,,,,1429.48,1429.480000028,1429.480000028,1437.475288077,1437.475288077,True,1,1094723,1437.199808077,released
129,5,8,1,3390,relay,4,1088548,1,0,0,1179405,1179407,1,739,1185156,1185157,ack,0,1185157,1088549,ack,391,,,False,1430.036812444,1533.977111114,1533.977111114,1540.698111086,1540.698111086,True,1,1184816,1540.276811086,released
129,3,3,1,7154,local,,1088737,1,0,0,1088745,1088747,1,1692,1095636,1095637,ack,0,1095637,,,,,,,1430.24,1430.240000028,1430.240000028,1438.047288077,1438.047288077,True,1,1095564,1437.953808077,released
129,3,3,1,7156,local,,1088903,1,0,0,1088911,1088913,1,1693,1096349,1096350,ack,0,1096350,,,,,,,1430.56,1430.560000028,1430.560000028,1438.957288077,1438.957288077,True,1,1095988,1438.512808077,released
129,2,8,1,5639,relay,8,1089262,1,0,0,1295226,1295228,4,463,1300286,1300287,ack,0,1300287,1089264,dack,343,,,False,1431.011815346,1664.65029366,1664.65029366,1669.876293632,1669.876293632,True,1,1562906,1954.521811086,released
129,3,3,1,7161,local,,1089640,1,0,0,1089648,1089650,1,1694,1096346,1096347,ack,0,1096347,,,,,,,1431.58,1431.580000028,1431.580000028,1438.957288077,1438.957288077,True,1,1096298,1438.863808077,released
129,3,3,1,7162,local,,1089666,1,0,0,1089674,1089676,1,1695,1097444,1097445,ack,0,1097445,,,,,,,1431.6,1431.600000028,1431.600000028,1440.218288077,1440.218288077,True,1,1096975,1439.708808077,released
129,3,3,1,7163,local,,1089695,1,0,0,1089703,1089705,1,1696,1097441,1097442,ack,0,1097442,,,,,,,1431.62,1431.620000028,1431.620000028,1440.218288077,1440.218288077,True,1,1097227,1440.033808077,released
129,8,8,1,7164,local,,1090008,1,0,0,1393352,1393354,2,403,1395705,1395706,ack,0,1395706,,,,,,,1431.86,1771.315295374,1771.315295374,1773.577295346,1773.577295346,True,1,1793269,2210.244811086,released
129,5,7,1,3206,relay,4,1090405,1,0,0,1179950,1179952,1,740,1185153,1185154,ack,0,1185154,1090406,ack,403,,,False,1432.324812444,1535.056111114,1535.056111114,1540.698111086,1540.698111086,True,1,1185041,1540.549811086,released
129,3,3,1,7167,local,,1090480,1,0,0,1090488,1090490,1,1697,1098825,1098826,ack,0,1098826,,,,,,,1432.36,1432.360000028,1432.360000028,1441.570288077,1441.570288077,True,1,1098054,1440.852808077,released
129,5,7,1,3240,relay,4,1090859,1,0,0,1180922,1180924,1,741,1185693,1185694,ack,0,1185694,1090860,ack,404,,,False,1432.779812444,1535.940111114,1535.940111114,1541.309111086,1541.309111086,True,1,1185598,1541.147811086,released
129,5,8,1,3625,relay,4,1091169,1,0,0,1182438,1182440,1,742,1187391,1187392,ack,0,1187392,1091170,ack,405,,,False,1433.143812444,1537.617111114,1537.617111114,1543.532111086,1543.532111086,True,1,1186111,1541.875811086,released
129,3,3,1,7173,local,,1091475,1,0,0,1091483,1091485,1,1698,1098822,1098823,ack,0,1098823,,,,,,,1433.42,1433.420000028,1433.420000028,1441.570288077,1441.570288077,True,1,1098634,1441.398808077,released
129,3,3,1,7174,local,,1091493,1,0,0,1091501,1091503,1,1699,1099658,1099659,ack,0,1099659,,,,,,,1433.44,1433.440000028,1433.440000028,1442.522108077,1442.522108077,True,1,1099453,1442.347808077,released
129,3,3,1,7175,local,,1091513,1,0,0,1091521,1091523,1,1700,1100420,1100421,ack,0,1100421,,,,,,,1433.46,1433.460000028,1433.460000028,1443.393108077,1443.393108077,True,1,1099955,1442.906808077,released
129,5,7,1,3226,relay,4,1091578,1,0,0,1182445,1182447,1,743,1187388,1187389,ack,0,1187389,1091579,ack,406,,,False,1433.572812444,1537.617111114,1537.617111114,1543.532111086,1543.532111086,True,1,1186274,1542.174811086,released
129,5,8,1,3522,relay,4,1091791,1,0,0,1182452,1182454,1,744,1187385,1187386,ack,0,1187386,1091792,ack,399,,,False,1433.845812444,1537.617111114,1537.617111114,1543.532111086,1543.532111086,True,1,1186627,1542.798811086,released
129,5,2,1,4370,relay,4,1092151,1,0,0,1184189,1184191,1,745,1197450,1197451,no_ack,2,1197451,1092152,ack,407,,,False,1434.339812444,1539.424111114,1539.424111114,1555.591000028,1555.591000028,False,0,,,released
129,3,3,1,7182,local,,1092715,1,0,0,1092723,1092725,1,1701,1100417,1100418,ack,0,1100418,,,,,,,1434.9,1434.900000028,1434.900000028,1443.393108077,1443.393108077,True,1,1100274,1443.205808077,released
129,3,3,1,7183,local,,1092742,1,0,0,1092750,1092752,1,1702,1101297,1101298,ack,0,1101298,,,,,,,1434.92,1434.920000028,1434.920000028,1443.913108077,1443.913108077,True,1,1100876,1443.777808077,released
129,3,3,1,7184,local,,1092758,1,0,0,1092766,1092768,1,1703,1102213,1102214,ack,0,1102214,,,,,,,1434.94,1434.940000028,1434.940000028,1444.693108077,1444.693108077,True,1,1101915,1444.492808077,released
129,3,3,1,7186,local,,1093219,1,0,0,1093227,1093229,1,1704,1102975,1102976,ack,0,1102976,,,,,,,1435.52,1435.520000028,1435.520000028,1445.457288077,1445.457288077,True,1,1102597,1444.960808077,released
129,3,3,1,7188,local,,1093712,1,0,0,1093720,1093722,1,1705,1102972,1102973,ack,0,1102973,,,,,,,1436.32,1436.320000028,1436.320000028,1445.457288077,1445.457288077,True,1,1102808,1445.298808077,released
129,8,7,1,6569,relay,7,1093735,1,0,0,1395714,1395716,2,404,1397035,1397036,dack,0,1413979,1093737,dack,250,,,False,1436.341812442,1773.577295374,1773.577295374,1774.877295346,1794.877295374,False,0,,,released
129,5,2,1,4385,relay,4,1093867,1,0,0,1185166,1185168,1,746,1189885,1189886,ack,0,1189886,1093868,ack,409,,,False,1436.445812444,1540.698111114,1540.698111114,1546.496111086,1546.496111086,True,1,1189816,1546.360811086,released
129,7,7,1,7191,local,,1094217,1,0,0,1190754,1190756,8,266,1191499,1191500,dack,0,1207728,,,,,,,1436.74,1547.500292498,1547.500292498,1548.222292442,1568.22229247,True,1,1844196,2269.082811086,released
129,5,2,1,4386,relay,4,1094662,1,0,0,1185173,1185175,1,747,1190669,1190670,ack,0,1190670,1094663,ack,410,,,False,1437.186812444,1540.698111114,1540.698111114,1547.458111086,1547.458111086,True,1,1190353,1547.023811086,released
129,3,3,1,7195,local,,1095062,1,0,0,1095070,1095072,1,1706,1103417,1103418,ack,0,1103418,,,,,,,1437.48,1437.480000028,1437.480000028,1445.821288077,1445.821288077,True,1,1103370,1445.753808077,released
129,3,3,1,7196,local,,1095082,1,0,0,1095090,1095092,1,1707,1103995,1103996,ack,0,1103996,,,,,,,1437.5,1437.500000028,1437.500000028,1446.575288077,1446.575288077,True,1,1103918,1446.468808077,released
129,5,8,1,3630,relay,4,1095291,1,0,0,1185180,1185182,1,748,1193118,1193119,ack,1,1193119,1095292,ack,411,,,False,1437.745812444,1540.698111114,1540.698111114,1550.318111086,1550.318111086,True,1,1191622,1548.401811086,released
129,3,3,1,7199,local,,1095647,1,0,0,1095660,1095662,1,1708,1104375,1104376,ack,0,1104376,,,,,,,1438.06,1438.060000028,1438.060000028,1447.069288077,1447.069288077,True,1,1104333,1447.001808077,released
129,5,7,1,3247,relay,4,1095892,1,0,0,1185187,1185189,1,749,1193115,1193116,ack,0,1193116,1095893,ack,412,,,False,1438.421812444,1540.698111114,1540.698111114,1550.318111086,1550.318111086,True,1,1191782,1548.687811086,released
129,3,3,1,7203,local,,1096360,1,0,0,1096368,1096370,1,1709,1104938,1104939,ack,0,1104939,,,,,,,1438.96,1438.960000028,1438.960000028,1447.745288077,1447.745288077,True,1,1104718,1447.495808077,released
129,3,3,1,7204,local,,1096394,1,0,0,1096402,1096404,1,1710,1105704,1105705,ack,0,1105705,,,,,,,1438.98,1438.980000028,1438.980000028,1448.681288077,1448.681288077,True,1,1105322,1448.288808077,released
129,5,7,1,3324,relay,4,1096592,1,0,0,1185700,1185702,1,750,1193112,1193113,ack,0,1193113,1096593,dack,414,,,False,1439.331812444,1541.309111114,1541.309111114,1550.318111086,1550.318111086,True,1,1191963,1548.986811086,released
129,4,8,1,4413,relay,2,1097012,1,0,0,1240442,1240444,5,480,1244701,1244702,ack,1,1244702,1097014,ack,394,,,False,1439.760813632,1604.733292472,1604.733292472,1609.491292444,1609.491292444,True,1,1346334,1719.169811086,released
129,3,3,1,7209,local,,1097455,1,0,0,1097463,1097465,1,1711,1106550,1106551,ack,0,1106551,,,,,,,1440.22,1440.220000028,1440.220000028,1449.487288077,1449.487288077,True,1,1106263,1449.120808077,released
129,3,3,1,7210,local,,1097474,1,0,0,1097482,1097484,1,1712,1106547,1106548,ack,0,1106548,,,,,,,1440.24,1440.240000028,1440.240000028,1449.487288077,1449.487288077,True,1,1106499,1449.419808077,released
129,4,2,1,5362,relay,2,1097596,1,0,0,1242397,1242399,5,481,1243570,1243571,ack,0,1243571,1097597,ack,395,,,False,1440.436813632,1606.579292472,1606.579292472,1608.009292444,1608.009292444,True,1,1335622,1708.548811086,released
129,2,2,1,7212,local,,1097948,1,0,0,1295922,1295924,4,464,1300283,1300284,ack,0,1300284,,,,,,,1440.78,1665.35229366,1665.35229366,1669.876293632,1669.876293632,True,1,1552854,1943.523811086,released
129,4,7,1,4078,relay,2,1098554,1,0,0,1242404,1242406,5,482,1243963,1243964,ack,0,1243964,1098555,dack,397,,,False,1441.385813632,1606.579292472,1606.579292472,1608.555292444,1608.555292444,True,1,1336713,1709.692811086,released
129,3,3,1,7216,local,,1098907,1,0,0,1098915,1098917,1,1713,1106986,1106987,ack,0,1106987,,,,,,,1441.58,1441.580000028,1441.580000028,1450.111288077,1450.111288077,True,1,1106901,1450.017808077,released
129,3,3,1,7217,local,,1098933,1,0,0,1098941,1098943,1,1714,1107766,1107767,ack,0,1107767,,,,,,,1441.6,1441.600000028,1441.600000028,1451.125288077,1451.125288077,True,1,1107440,1450.667808077,released
